datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,pm2_5,log_pm10,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,log_so2,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,log_no2,aqi_us
2025-05-27 23:00:00,73.0,77.0,83.0,20.1,3.713572067,0.358623585,-0.003447311,2.186051277,1,0.007918656,-0.006306463,2.272125886,73
2025-05-28 00:00:00,73.0,77.0,82.0,20.4,3.824284091,0.168465168,-0.00062182,2.163323026,2,0.007918656,-0.00531295,2.151762203,73
2025-05-28 01:00:00,73.0,76.0,82.0,20.3,3.83081295,0.631240076,0.181705352,2.312535424,2,-0.307096744,0.186778856,2.186051277,74
2025-05-28 02:00:00,74.0,75.0,81.0,21.4,3.927896355,0.781571803,0.181705352,2.493205453,2,-0.307096744,0.157881478,2.2300144,74
2025-05-28 03:00:00,74.0,75.0,81.0,29.5,4.415219602,0.887589327,-0.100984416,2.63188884,2,-0.307096744,0.100086722,2.219203484,74
2025-05-28 04:00:00,74.0,74.0,80.0,25.0,4.216562195,0.887589327,-0.100984416,2.734367509,2,-0.307096744,-0.015502791,2.091864062,75
2025-05-28 05:00:00,75.0,74.0,79.0,26.4,4.259859001,0.742866993,-0.067617873,2.809402695,2,-0.244093664,-0.134822953,1.85629799,75
2025-05-28 06:00:00,75.0,73.0,79.0,28.1,4.324132656,0.887589327,-0.041638842,2.862200881,2,-0.307096744,-0.285211653,1.648658626,76
2025-05-28 07:00:00,76.0,73.0,78.0,29.3,4.375757022,0.631240076,-0.100984416,2.87356464,2,-0.307096744,-0.352638869,1.547562509,76
2025-05-28 08:00:00,76.0,73.0,78.0,30.6,4.456670178,0.87020021,-0.001359373,2.862200881,2,-0.181090584,-0.236346749,1.526056303,77
2025-05-28 09:00:00,77.0,73.0,78.0,31.9,4.534747722,-0.025058884,-0.050095605,2.844909384,2,0.637949457,0.832606958,1.648658626,77
2025-05-28 10:00:00,77.0,73.0,77.0,33.1,4.616110126,-0.217461057,0.129211245,2.844909384,2,0.952964858,1.124179437,1.840549633,78
2025-05-28 11:00:00,78.0,73.0,77.0,33.9,4.702296897,-0.211851664,0.478295725,2.839078464,2,1.141974098,1.060591903,2.104134154,79
2025-05-28 12:00:00,79.0,73.0,77.0,32.2,4.580877493,-0.567487169,-0.124306282,2.839078464,2,1.582995659,1.023311196,2.388762789,80
2025-05-28 13:00:00,80.0,74.0,76.0,31.2,4.564348191,-0.726793925,1.314130536,2.766319109,2,1.898011059,0.572082208,2.701361213,80
2025-05-28 14:00:00,80.0,74.0,75.0,29.5,4.437934267,-0.518685451,1.150600367,2.660259537,2,1.772004899,-0.355194586,3.015534901,81
2025-05-28 15:00:00,81.0,74.0,75.0,27.5,4.213607983,-0.726793925,0.62413406,2.587764035,2,1.898011059,-1.094853093,3.198673118,81
2025-05-28 16:00:00,81.0,75.0,74.0,26.5,4.06731589,-0.567487169,1.547383567,2.602689685,2,1.582995659,-1.161401712,3.265759411,81
2025-05-28 17:00:00,81.0,75.0,74.0,26.1,4.030694535,-0.045813637,0.845419123,2.660259537,2,1.015967938,-0.809122707,3.277144733,81
2025-05-28 18:00:00,81.0,76.0,73.0,25.4,3.914021008,0.19090274,0.782615873,2.674148649,2,0.637949457,-0.528076669,3.230804396,81
2025-05-28 19:00:00,81.0,76.0,73.0,24.2,3.784189634,0.408547181,0.35718008,2.610069793,2,0.322934057,-0.25718654,3.077312261,81
2025-05-28 20:00:00,81.0,77.0,73.0,21.7,3.64805746,0.806814071,0.161946084,2.501435952,2,0.259930977,-0.190704428,2.809402695,81
2025-05-28 21:00:00,81.0,77.0,73.0,19.2,3.517497837,0.649190133,0.315669124,2.388762789,2,0.322934057,-0.226798892,2.517696473,81
2025-05-28 22:00:00,81.0,78.0,73.0,17.8,3.471966453,0.894881538,0.002603938,2.292534757,2,0.007918656,-0.005561329,2.292534757,81
2025-05-28 23:00:00,81.0,79.0,73.0,17.5,3.540959324,0.874687724,5.94e-05,2.197224577,2,0.007918656,-0.005809707,2.116255515,80
2025-05-29 00:00:00,80.0,80.0,73.0,17.2,3.589059119,0.894881538,-0.00062182,2.116255515,3,0.007918656,-0.00531295,2.116255515,80
2025-05-29 01:00:00,80.0,80.0,74.0,18.3,3.718438256,0.640215104,-0.002522619,2.219203484,3,0.007918656,-0.005809707,2.397895273,80
2025-05-29 02:00:00,80.0,81.0,74.0,21.0,3.910021003,0.952097345,0.207979897,2.370243741,3,-0.244093664,0.194397597,2.687847494,80
2025-05-29 03:00:00,80.0,81.0,74.0,25.4,4.305415532,0.887589327,0.181705352,2.57261223,3,-0.307096744,0.157881478,2.821378886,80
2025-05-29 04:00:00,80.0,81.0,75.0,32.7,4.761318868,1.15123079,0.368096075,2.879198457,3,-0.622112145,-0.246051596,2.76000994,79
2025-05-29 05:00:00,79.0,81.0,75.0,44.4,5.24491659,1.111404101,0.337479251,3.161246712,3,-0.433102904,-0.71468832,2.58021683,80
2025-05-29 06:00:00,80.0,81.0,76.0,55.9,5.636217155,0.887589327,0.024115072,3.292126287,3,-0.307096744,-0.78609954,2.379546134,82
2025-05-29 07:00:00,82.0,81.0,76.0,49.8,5.516247351,0.894881538,-0.007193996,3.258096538,3,0.007918656,0.022505406,2.151762203,84
2025-05-29 08:00:00,84.0,81.0,77.0,40.4,5.264243386,0.876370542,-0.149070095,3.122364924,3,0.070921736,0.194891186,1.871802177,86
2025-05-29 09:00:00,86.0,81.0,77.0,41.2,5.278624733,0.418644088,-0.579568795,2.960105096,3,0.637949457,1.612999039,1.791759469,87
2025-05-29 10:00:00,87.0,81.0,78.0,48.0,5.417876602,-0.398083506,-0.750248264,2.797281335,3,1.267980258,2.728715711,2.116255515,88
2025-05-29 11:00:00,88.0,80.0,79.0,50.6,5.394990254,-0.416033563,-1.689592131,2.602689685,3,1.582995659,2.562540745,2.501435952,96
2025-05-29 12:00:00,96.0,80.0,80.0,50.2,5.283203729,-0.726793925,0.62413406,2.587764035,3,1.898011059,2.358084318,2.766319109,110
2025-05-29 13:00:00,110.0,80.0,80.0,47.5,5.189060381,-0.567487169,0.520545706,2.468099531,3,1.582995659,1.321226593,2.917770732,116
2025-05-29 14:00:00,116.0,80.0,81.0,42.1,5.038250461,-0.752597132,1.098778806,2.261763098,3,1.961014139,0.591072056,3.091042453,110
2025-05-29 15:00:00,110.0,80.0,81.0,38.5,5.02585226,-1.180032864,1.532238515,2.091864062,3,2.21302646,-0.096525206,3.157000421,95
2025-05-29 16:00:00,95.0,79.0,81.0,33.8,4.845760651,-1.578299754,1.532238515,2.066862759,3,2.21302646,-0.027110966,3.054001182,96
2025-05-29 17:00:00,96.0,80.0,81.0,30.0,4.681204872,-1.521644887,1.818695571,2.104134154,3,2.087020299,0.367204126,2.821378886,96
2025-05-29 18:00:00,96.0,82.0,81.0,27.6,4.544358047,-1.825673977,1.314130536,2.116255515,3,1.898011059,0.750682418,2.557227311,97
2025-05-29 19:00:00,97.0,84.0,81.0,26.3,4.478472533,-1.946836862,1.329802144,2.041220329,3,1.582995659,0.874353497,2.312535424,97
2025-05-29 20:00:00,97.0,86.0,81.0,25.3,4.415219602,-1.707315789,-0.920917909,1.916922612,3,1.267980258,0.859444472,2.028148247,97
2025-05-29 21:00:00,97.0,87.0,81.0,25.1,4.395682961,-1.380849127,-0.563857541,1.824549292,3,0.952964858,0.735597855,1.774952351,97
2025-05-29 22:00:00,97.0,88.0,81.0,25.6,4.440295543,-0.950047759,-0.579568795,1.791759469,3,0.637949457,0.512446105,1.568615918,98
2025-05-29 23:00:00,98.0,96.0,80.0,26.4,4.536891345,-1.10542794,0.063060536,1.808288771,3,0.700952537,0.563054633,1.504077397,98
2025-05-30 00:00:00,98.0,110.0,80.0,24.9,4.480740108,-1.107110758,-0.203229348,1.85629799,4,0.637949457,0.352365678,1.609437912,99
2025-05-30 01:00:00,99.0,116.0,80.0,26.5,4.593097605,-0.438471134,0.043786202,1.945910149,4,0.322934057,0.137852876,2.116255515,100
2025-05-30 02:00:00,100.0,110.0,80.0,29.6,4.725616339,0.502224041,0.002441084,2.054123734,4,0.007918656,0.002138395,2.549445171,101
2025-05-30 03:00:00,101.0,95.0,80.0,32.6,4.777441407,0.168465168,-0.002522619,2.163323026,4,0.007918656,0.002386773,2.721295428,102
2025-05-30 04:00:00,102.0,96.0,79.0,43.2,5.266826699,0.631240076,0.024115072,2.272125886,4,-0.307096744,-0.198519519,2.595254707,102
2025-05-30 05:00:00,102.0,96.0,80.0,56.5,5.636217155,0.494370891,0.091802339,2.370243741,4,-0.244093664,-0.28794879,2.240709689,103
2025-05-30 06:00:00,103.0,97.0,82.0,61.0,5.700443573,-0.049179273,-0.007193996,2.442347035,4,0.007918656,0.012570279,1.85629799,105
2025-05-30 07:00:00,105.0,97.0,84.0,60.5,5.655991811,0.168465168,-0.004685371,2.468099531,4,0.007918656,0.01381217,1.686398954,105
2025-05-30 08:00:00,105.0,97.0,86.0,60.3,5.622933887,0.05010698,0.016697887,2.4765384,4,0.385937137,0.673173492,1.667706821,106
2025-05-30 09:00:00,106.0,97.0,87.0,61.7,5.609105428,-0.595534133,0.659806598,2.451005098,4,0.952964858,1.5725428,1.774952351,108
2025-05-30 10:00:00,108.0,98.0,88.0,60.8,5.556828062,-1.210323585,2.329114227,2.379546134,4,1.582995659,2.165320216,1.974081026,111
2025-05-30 11:00:00,111.0,98.0,96.0,56.0,5.434594985,-1.190690711,1.314130536,2.272125886,4,1.898011059,1.822283684,2.219203484,112
2025-05-30 12:00:00,112.0,99.0,110.0,44.5,5.144000006,-1.68263446,1.750346494,2.197224577,4,2.52804186,1.396341316,2.424802726,112
2025-05-30 13:00:00,112.0,100.0,116.0,34.8,4.80073697,-2.003491729,3.974754458,2.186051277,4,2.52804186,0.603390528,2.681021529,112
2025-05-30 14:00:00,112.0,101.0,110.0,29.6,4.452019006,-1.594566993,2.204076369,2.163323026,4,2.4020357,-0.481482911,2.944438979,111
2025-05-30 15:00:00,111.0,102.0,95.0,28.5,4.286341385,-1.320267685,2.163240789,2.128231706,4,2.21302646,-1.068324584,3.039749159,109
2025-05-30 16:00:00,109.0,102.0,96.0,27.4,4.335982696,-1.047090255,2.792606876,2.091864062,4,1.898011059,-0.797186075,2.895911938,108
2025-05-30 17:00:00,108.0,103.0,96.0,25.4,4.226833745,-0.540562083,1.437274911,2.054123734,4,1.267980258,-0.254163927,2.564949357,108
2025-05-30 18:00:00,108.0,105.0,97.0,23.8,4.104294893,-0.920317977,0.877914577,2.00148,4,1.267980258,-0.055305283,2.163323026,107
2025-05-30 19:00:00,107.0,105.0,97.0,22.3,3.979681654,-0.230362661,0.782615873,1.945910149,4,0.637949457,-0.007815282,1.902107526,107
2025-05-30 20:00:00,107.0,106.0,97.0,21.0,3.877431561,-0.205681332,0.363844503,1.887069649,4,0.322934057,-0.014085361,1.722766598,106
2025-05-30 21:00:00,106.0,108.0,97.0,20.1,3.77505715,-0.243264264,0.35718008,1.840549633,4,0.322934057,-0.024214577,1.589235205,106
2025-05-30 22:00:00,106.0,111.0,98.0,18.9,3.645449896,0.398450274,-0.007193996,1.808288771,4,0.007918656,-0.000842143,1.481604541,105
2025-05-30 23:00:00,105.0,112.0,98.0,18.7,3.650658241,0.502224041,0.000712394,1.808288771,4,0.007918656,-0.001338899,1.458615023,105
2025-05-31 00:00:00,105.0,112.0,99.0,19.2,3.832979798,0.887589327,-0.163624546,1.840549633,5,-0.307096744,0.071189344,1.568615918,104
2025-05-31 01:00:00,104.0,112.0,100.0,19.5,3.788724789,0.887589327,-0.21262532,1.960094784,5,-0.307096744,0.080821803,1.902107526,103
2025-05-31 02:00:00,103.0,111.0,101.0,21.2,3.90197267,0.952097345,-0.197269823,2.116255515,5,-0.244093664,0.071896928,2.219203484,102
2025-05-31 03:00:00,102.0,109.0,102.0,23.7,4.123903364,0.887589327,-0.257977908,2.251291799,5,-0.307096744,0.051924425,2.351375257,102
2025-05-31 04:00:00,102.0,108.0,102.0,29.8,4.668144985,0.887589327,-0.376736407,2.379546134,5,-0.307096744,-0.092562466,2.261763098,101
2025-05-31 05:00:00,101.0,108.0,103.0,40.3,5.196838198,1.024458512,-0.335401306,2.493205453,5,-0.307096744,-0.285211653,2.014903021,99
2025-05-31 06:00:00,99.0,107.0,105.0,56.3,5.681536866,0.887589327,-0.419184258,2.57261223,5,-0.307096744,-0.429698544,1.774952351,98
2025-05-31 07:00:00,98.0,107.0,105.0,69.2,5.937800023,0.887589327,-0.21262532,2.610069793,5,-0.307096744,-0.506758219,1.667706821,98
2025-05-31 08:00:00,98.0,106.0,106.0,73.1,5.957390567,0.719868482,0.004436914,2.617395833,5,0.007918656,0.01381217,1.667706821,98
2025-05-31 09:00:00,98.0,106.0,108.0,72.6,5.877175401,0.179683954,0.106192292,2.595254707,5,0.322934057,0.553150723,1.740466175,99
2025-05-31 10:00:00,99.0,105.0,111.0,68.5,5.728149831,-0.411546049,0.313368999,2.525728644,5,0.952964858,1.393197455,1.916922612,100
2025-05-31 11:00:00,100.0,105.0,112.0,59.5,5.497577977,-0.505222909,1.002699702,2.415913778,5,1.204977178,1.308082906,2.140066163,101
2025-05-31 12:00:00,101.0,104.0,112.0,41.3,5.144000006,-1.047090255,1.314130536,2.351375257,5,1.898011059,0.810215822,2.2300144,102
2025-05-31 13:00:00,102.0,103.0,112.0,32.8,4.852811209,-0.891149134,2.792606876,2.282382386,5,1.898011059,0.333948593,2.388762789,101
2025-05-31 14:00:00,101.0,102.0,111.0,26.8,4.529368473,-0.828323935,2.667843934,2.174751721,5,1.772004899,-0.299613517,2.57261223,101
2025-05-31 15:00:00,101.0,102.0,109.0,22.9,4.220977213,-1.195178225,3.340358028,2.079441542,5,1.898011059,-0.797186075,2.653241965,101
2025-05-31 16:00:00,101.0,101.0,108.0,21.5,4.104294893,-1.062235615,2.640932323,2.054123734,5,1.582995659,-0.714528617,2.587764035,100
2025-05-31 17:00:00,100.0,99.0,108.0,20.8,4.032469159,-0.55065899,1.555375153,2.054123734,5,1.204977178,-0.430512899,2.433613355,100
2025-05-31 18:00:00,100.0,98.0,107.0,20.1,3.977810746,-0.425008591,0.782615873,2.041220329,5,0.637949457,-0.187905762,2.261763098,99
2025-05-31 19:00:00,99.0,98.0,107.0,19.4,3.923951576,0.179683954,0.223590639,1.987874348,5,0.322934057,-0.084989871,2.104134154,99
2025-05-31 20:00:00,99.0,98.0,106.0,18.7,3.871201011,0.719868482,0.005882221,1.916922612,5,0.007918656,-0.002084034,1.916922612,99
2025-05-31 21:00:00,99.0,99.0,106.0,17.9,3.808882247,0.640215104,0.009714353,1.871802177,5,0.007918656,-0.001835656,1.774952351,98
2025-05-31 22:00:00,98.0,100.0,105.0,17.2,3.725693427,0.640215104,0.0066521,1.840549633,5,0.007918656,-0.001587278,1.62924054,98
2025-05-31 23:00:00,98.0,101.0,105.0,16.6,3.64805746,0.798399982,-0.035767485,1.840549633,5,-0.055084424,0.011041555,1.547562509,98
2025-06-01 00:00:00,98.0,102.0,104.0,16.0,3.532225644,0.887589327,-0.100984416,1.871802177,6,-0.307096744,0.100086722,1.589235205,98
2025-06-01 01:00:00,98.0,101.0,103.0,16.0,3.5085559,0.887589327,-0.041638842,1.987874348,6,-0.307096744,0.109719181,1.931521412,98
2025-06-01 02:00:00,98.0,101.0,102.0,17.6,3.632309103,1.190496539,-0.100984416,2.140066163,6,-0.307096744,0.109719181,2.261763098,97
2025-06-01 03:00:00,97.0,101.0,102.0,22.7,4.234106505,1.157401122,-0.300188098,2.302585093,6,-0.307096744,0.061556885,2.406945108,97
2025-06-01 04:00:00,97.0,100.0,101.0,31.9,4.871373227,1.157401122,-0.163624546,2.509599262,6,-0.307096744,-0.102194925,2.332143895,97
2025-06-01 05:00:00,97.0,100.0,99.0,44.2,5.349485653,1.190496539,0.147702798,2.694627181,6,-0.307096744,-0.323741491,2.128231706,97
2025-06-01 06:00:00,97.0,99.0,98.0,56.2,5.662265794,0.887589327,0.024115072,2.797281335,6,-0.307096744,-0.477860841,1.916922612,97
2025-06-01 07:00:00,97.0,99.0,98.0,63.3,5.778271327,0.887589327,-0.163624546,2.785011242,6,-0.307096744,-0.526023137,1.774952351,97
2025-06-01 08:00:00,97.0,99.0,98.0,68.7,5.806940567,0.874687724,0.002441084,2.714694744,6,0.007918656,0.013315414,1.667706821,97
2025-06-01 09:00:00,97.0,98.0,99.0,73.3,5.815025653,0.649190133,0.223590639,2.624668592,6,0.322934057,0.492375428,1.686398954,97
2025-06-01 10:00:00,97.0,98.0,100.0,73.6,5.755109102,-0.230362661,0.339906535,2.525728644,6,0.637949457,0.792586852,1.85629799,97
2025-06-01 11:00:00,97.0,98.0,101.0,66.4,5.592105757,-0.271311228,0.46486343,2.397895273,6,1.015967938,0.879831391,2.091864062,97
2025-06-01 12:00:00,97.0,98.0,102.0,52.4,5.345200952,-0.581510651,0.877914577,2.332143895,6,1.267980258,0.461727186,2.442347035,98
2025-06-01 13:00:00,98.0,98.0,101.0,40.2,5.047288612,-1.335413045,1.855312178,2.32238772,6,1.898011059,0.036281575,2.76000994,99
2025-06-01 14:00:00,99.0,97.0,101.0,32.5,4.783316371,-1.240614307,2.614468026,2.302585093,6,1.835007979,-0.828281307,3.072693315,99
2025-06-01 15:00:00,99.0,97.0,101.0,29.7,4.629862799,-1.467794716,2.328418914,2.292534757,6,1.898011059,-1.511586919,3.214867803,100
2025-06-01 16:00:00,100.0,97.0,100.0,28.1,4.549657476,-1.712925182,2.328418914,2.302585093,6,1.898011059,-1.690187131,3.165475048,101
2025-06-01 17:00:00,101.0,97.0,100.0,25.9,4.393213824,-1.727509603,2.004137409,2.32238772,6,1.835007979,-1.51896814,3.005682604,101
2025-06-01 18:00:00,101.0,97.0,99.0,23.5,4.200204953,-0.935463337,1.169066633,2.312535424,6,0.952964858,-0.7290558,2.803360381,102
2025-06-01 19:00:00,102.0,97.0,99.0,21.5,4.051784948,-0.425008591,0.705601757,2.2300144,6,0.637949457,-0.448036455,2.58021683,102
2025-06-01 20:00:00,102.0,97.0,99.0,19.9,3.941581808,-0.081152812,0.054618397,2.104134154,6,0.322934057,-0.186282029,2.272125886,102
2025-06-01 21:00:00,102.0,97.0,98.0,19.4,3.94931879,-0.243264264,0.106192292,2.00148,6,0.322934057,-0.155894382,1.974081026,102
2025-06-01 22:00:00,102.0,97.0,98.0,20.2,4.056988776,0.398450274,0.00107368,1.945910149,6,0.007918656,-0.003077547,1.774952351,103
2025-06-01 23:00:00,103.0,97.0,98.0,21.8,4.203198967,0.718185664,0.026493682,1.916922612,6,-0.055084424,0.017952712,1.704748092,103
2025-06-02 00:00:00,103.0,98.0,98.0,22.7,4.384523515,0.640215104,-0.00062182,1.931521412,0,0.007918656,-0.002829169,1.774952351,103
2025-06-02 01:00:00,103.0,99.0,98.0,25.0,4.443827036,0.640215104,0.002603938,2.066862759,0,0.007918656,-0.002829169,2.066862759,104
2025-06-02 02:00:00,104.0,99.0,97.0,29.5,4.689511334,0.952097345,-0.152078884,2.240709689,0,-0.244093664,0.087209511,2.351375257,105
2025-06-02 03:00:00,105.0,100.0,97.0,38.8,5.163070217,1.157401122,0.097830746,2.406945108,0,-0.307096744,0.051924425,2.4765384,106
2025-06-02 04:00:00,106.0,101.0,97.0,52.0,5.595454598,1.157401122,-0.257977908,2.595254707,0,-0.307096744,-0.102194925,2.370243741,108
2025-06-02 05:00:00,108.0,101.0,97.0,63.1,5.806940567,1.115330676,-0.001832312,2.766319109,0,-0.244093664,-0.242011039,2.116255515,110
2025-06-02 06:00:00,110.0,102.0,97.0,70.3,5.907811162,1.157401122,0.024115072,2.862200881,0,-0.307096744,-0.448963462,1.840549633,112
2025-06-02 07:00:00,112.0,102.0,97.0,73.1,5.922918005,1.157401122,-0.100984416,2.850706502,0,-0.307096744,-0.497125759,1.686398954,114
2025-06-02 08:00:00,114.0,102.0,97.0,72.9,5.895228939,0.719868482,-0.00175587,2.785011242,0,0.007918656,0.012570279,1.609437912,115
2025-06-02 09:00:00,115.0,102.0,97.0,72.9,5.889985378,0.179683954,0.043786202,2.708050201,0,0.322934057,0.472116996,1.62924054,115
2025-06-02 10:00:00,115.0,103.0,97.0,71.0,5.837147187,-0.217461057,0.659806598,2.63188884,0,0.952964858,1.183961219,1.757857918,115
2025-06-02 11:00:00,115.0,103.0,97.0,67.1,5.755109102,-0.380133449,0.895093998,2.549445171,0,1.204977178,1.119105101,1.960094784,115
2025-06-02 12:00:00,115.0,103.0,98.0,61.2,5.671947751,-0.581510651,1.239454956,2.493205453,0,1.267980258,0.581042372,2.219203484,115
2025-06-02 13:00:00,115.0,104.0,99.0,52.4,5.436338664,-0.741378346,1.329802144,2.451005098,0,1.582995659,0.228870139,2.557227311,116
2025-06-02 14:00:00,116.0,105.0,99.0,41.7,5.068275074,-0.631995186,1.175897717,2.397895273,0,1.582995659,-0.466265787,2.879198457,117
2025-06-02 15:00:00,117.0,106.0,100.0,35.3,4.796616651,-0.741378346,2.329114227,2.332143895,0,1.582995659,-0.913138881,3.025291076,118
2025-06-02 16:00:00,118.0,108.0,101.0,31.9,4.650143552,-0.920317977,1.865621578,2.272125886,0,1.267980258,-0.771196396,2.960105096,118
2025-06-02 17:00:00,118.0,110.0,101.0,29.4,4.532599493,-0.271311228,1.219738931,2.219203484,0,1.015967938,-0.490452122,2.76000994,119
2025-06-02 18:00:00,119.0,112.0,102.0,27.1,4.395682961,-0.425008591,0.782615873,2.163323026,0,0.637949457,-0.247935922,2.525728644,119
2025-06-02 19:00:00,119.0,114.0,102.0,25.6,4.305415532,-0.037399548,0.35718008,2.104134154,0,0.322934057,-0.115377519,2.312535424,120
2025-06-02 20:00:00,120.0,115.0,102.0,24.8,4.259859001,0.569536755,0.005482659,2.054123734,0,0.007918656,-0.002829169,2.079441542,120
2025-06-02 21:00:00,120.0,115.0,102.0,24.4,4.26969745,0.398450274,0.005482659,2.014903021,0,0.007918656,-0.002829169,1.871802177,121
2025-06-02 22:00:00,121.0,115.0,103.0,24.6,4.339901708,0.398450274,0.005482659,1.987874348,0,0.007918656,-0.002829169,1.757857918,121
2025-06-02 23:00:00,121.0,115.0,103.0,24.5,4.366912997,0.519613159,-0.000413496,1.974081026,0,-0.055084424,0.019680501,1.722766598,122
2025-06-03 00:00:00,122.0,115.0,103.0,24.6,4.366912997,0.631240076,-0.100984416,1.960094784,1,-0.307096744,0.090454263,1.722766598,122
2025-06-03 01:00:00,122.0,116.0,104.0,23.7,4.293195421,0.631240076,-0.100984416,2.041220329,1,-0.307096744,0.080821803,1.902107526,122
2025-06-03 02:00:00,122.0,117.0,105.0,24.5,4.324132656,0.631240076,-0.21262532,2.151762203,1,-0.307096744,0.051924425,2.091864062,122
2025-06-03 03:00:00,122.0,118.0,106.0,26.7,4.532599493,0.622265047,-0.430733299,2.240709689,1,-0.622112145,0.027134562,2.163323026,121
2025-06-03 04:00:00,121.0,118.0,108.0,28.0,4.636668853,0.622265047,-0.430733299,2.312535424,1,-0.622112145,-0.128971814,2.028148247,120
2025-06-03 05:00:00,120.0,119.0,110.0,28.4,4.671893818,0.774840532,-0.172356564,2.370243741,1,-0.559109064,-0.308818892,1.740466175,118
2025-06-03 06:00:00,118.0,119.0,112.0,28.3,4.661550519,0.879736177,0.048851965,2.415913778,1,-0.622112145,-0.499724456,1.435084525,114
2025-06-03 07:00:00,114.0,120.0,114.0,28.1,4.631812117,0.631240076,-0.100984416,2.442347035,1,-0.307096744,-0.285211653,1.30833282,110
2025-06-03 08:00:00,110.0,120.0,115.0,28.5,4.631812117,0.566732058,-0.075846599,2.451005098,1,-0.181090584,-0.179545506,1.30833282,105
2025-06-03 09:00:00,105.0,121.0,115.0,29.4,4.650143552,-0.037399548,0.223590639,2.468099531,1,0.322934057,0.330307976,1.410986974,100
2025-06-03 10:00:00,100.0,121.0,115.0,29.9,4.645351976,-0.037399548,0.172062842,2.509599262,1,0.322934057,0.330307976,1.568615918,96
2025-06-03 11:00:00,96.0,122.0,115.0,30.2,4.623010104,-0.060398058,0.441698618,2.549445171,1,0.637949457,0.612496372,1.774952351,93
2025-06-03 12:00:00,93.0,122.0,115.0,39.1,4.930148043,-0.425008591,0.782615873,2.595254707,1,0.637949457,0.452415945,2.066862759,89
2025-06-03 13:00:00,89.0,122.0,116.0,38.1,4.793308128,-0.595534133,1.402128929,2.57261223,1,0.952964858,0.376907163,2.517696473,88
2025-06-03 14:00:00,88.0,122.0,117.0,36.8,4.598145571,-0.405936656,1.144099428,2.541601993,1,0.952964858,-0.041565309,2.912350665,86
2025-06-03 15:00:00,86.0,121.0,118.0,36.6,4.440295543,-0.595534133,1.054023435,2.501435952,1,0.952964858,-0.310583328,3.095577609,86
2025-06-03 16:00:00,86.0,120.0,118.0,36.3,4.371976299,-0.230362661,0.705601757,2.442347035,1,0.637949457,-0.207915815,3.058707073,86
2025-06-03 17:00:00,86.0,118.0,119.0,35.4,4.26969745,-0.002621312,0.623597735,2.379546134,1,0.637949457,-0.107865549,2.895911938,86
2025-06-03 18:00:00,86.0,114.0,119.0,34.2,4.195697056,0.179683954,0.396165113,2.312535424,1,0.322934057,-0.024214577,2.714694744,87
