datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_windspeed_kph
01/05/2025 12:00,34,46.69,31.7,0,24.6,15.1,286,8.4,10.8,90,5.659482216,2.778819272,3.242592351,0,2.468099531,2.240709689,0.952964858,-0.935463337,1.743311093,-1.151064579,-1.306033145,-0.109221172,-0.009000514,-0.387688476,-0.259764129,0.395510034,56,56,57,1.22E-16,-1,56,12,3,0,4.844346462,0.376907163,1.661314208
01/05/2025 13:00,36,39.29,29.5,0,24.7,15.8,326,11.4,10.5,82,5.789960171,2.821378886,3.246490992,0,2.442347035,2.517696473,1.582995659,-1.350558406,1.477548218,-1.030081952,-1.299333196,-0.109221172,0.301079016,0.061541404,-0.336752084,0.144580396,56,56,57,-0.258819045,-0.965925826,56,13,3,0,4.168723345,0.228870139,2.338952415
01/05/2025 14:00,35.6,43,32.7,0,24.2,16.8,372,15.5,10,70,5.92157842,2.879198457,3.226843995,0,2.397895273,2.803360381,1.456989498,-1.142449932,1.8641124,-0.865720417,-1.333097244,-0.109221172,0.613868442,0.524844243,-0.469642127,-0.231814062,57,56,57,-0.5,-0.866025404,56,14,3,0,5.367149546,-0.337750654,2.71599219
01/05/2025 15:00,35,41.52,35.3,0,25.3,16.8,400,18.2,9.6,62,5.993961427,2.879198457,3.269568939,0,2.360854001,2.954910279,1.267980258,-1.225468946,2.178195798,-0.865720417,-1.259672942,-0.109221172,0.785885922,0.770634825,-0.580378257,-0.482743701,57,57,56,-0.707106781,-0.707106781,56,15,3,0,6.271457981,-0.612109483,2.76190927
01/05/2025 16:00,34,46.69,40.7,0,26.1,17.1,401,18.6,9.5,59,5.996452089,2.895911938,3.299533728,0,2.351375257,2.975529566,0.952964858,-0.935463337,2.830522855,-0.818209629,-1.208177411,-0.109221172,0.791804953,0.804076131,-0.608715282,-0.576842315,57,57,56,-0.866025404,-0.5,56,16,3,0,8.196944927,-0.549710455,2.697388811
01/05/2025 17:00,33,50.73,27.5,0,27.4,17.8,383,17.6,9.4,59,5.950642553,2.93385687,3.346389145,0,2.341805806,2.923161581,0.637949457,-0.708843868,1.235945605,-0.710344989,-1.127654748,-0.109221172,0.682939058,0.719143328,-0.637323478,-0.576842315,57,57,56,-0.965925826,-0.258819045,56,17,3,0,3.626087504,-0.367996242,0.788470828
01/05/2025 18:00,32,52.25,20.5,0,27.9,18.1,352,15.9,9.1,60,5.866468057,2.949688335,3.363841595,0,2.312535424,2.827313622,0.322934057,-0.623581097,0.390336457,-0.665341474,-1.097662106,-0.109221172,0.482899227,0.563692709,-0.724828273,-0.545476111,58,57,56,-1,-1.84E-16,56,18,3,0,1.151370894,-0.176152814,0.126052936
01/05/2025 19:00,31,58.8,16.6,0,27.4,17.4,297,13.1,8.3,63,5.697093487,2.912350665,3.346389145,0,2.2300144,2.646174797,0.007918656,-0.256165868,-0.08078864,-0.771479875,-1.127654748,-0.109221172,0.080382287,0.269913449,-0.971527654,-0.451377496,58,58,56,-0.965925826,0.258819045,56,19,3,0,-0.235284849,-0.003574303,-0.000639737
01/05/2025 20:00,30,64.56,13.7,0,25.8,16.1,228,9.4,7.2,68,5.433722004,2.839078464,3.288401888,0,2.104134154,2.341805806,-0.307096744,0.066935158,-0.431112429,-0.979768025,-1.227307865,-0.109221172,-0.545517357,-0.223726153,-1.347850893,-0.294546472,58,58,56,-0.866025404,0.5,56,20,3,0,-1.223962013,0.090454263,0.132393223
01/05/2025 21:00,30,58.57,16.6,0,24.5,15.1,179,6.7,6.4,71,5.192956851,2.778819272,3.238678452,0,2.00148,2.041220329,-0.307096744,-0.269067471,-0.08078864,-1.151064579,-1.312759317,-0.109221172,-1.117693288,-0.711229478,-1.654738946,-0.200447858,58,58,55,-0.707106781,0.707106781,56,21,3,0,-0.22449703,0.061556885,0.024809928
01/05/2025 22:00,30,58.57,18.4,0,23.7,14.4,160,5.4,6,72,5.081404365,2.734367509,3.206803244,0,1.945910149,1.85629799,-0.307096744,-0.269067471,0.136653713,-1.277425944,-1.367537971,-0.109221172,-1.382796633,-1.011145015,-1.820866889,-0.169081653,58,58,55,-0.5,0.866025404,56,22,3,0,0.373661473,0.051924425,-0.04196591
01/05/2025 23:00,29.4,66.85,16.9,0,23.1,14.1,161,4.9,5.8,71,5.087596335,2.714694744,3.18221184,0,1.916922612,1.774952351,-0.496105984,0.195390254,-0.044548247,-1.33334898,-1.409799152,-0.109221172,-1.368081479,-1.143075107,-1.907526108,-0.200447858,58,58,56,-0.258819045,0.965925826,56,23,3,0,-0.120934892,0.099443382,0.022100652
02/05/2025 0:00,29,70.1,13,0,19,13.6,182,5.8,5.7,70,5.209486153,2.681021529,2.995732274,0,1.902107526,1.916922612,-0.622112145,0.37769552,-0.515673344,-1.429070571,-1.73027077,-0.109221172,-1.07841157,-0.91282122,-1.951816306,-0.231814062,58,58,56,0,1,56,0,4,0,-1.382531337,0.144214343,0.32080665
02/05/2025 1:00,29,70.1,13,0,20.7,13.9,243,8.1,7,69,5.497168225,2.701361213,3.077312261,0,2.079441542,2.208274414,-0.622112145,0.37769552,-0.515673344,-1.37125171,-1.590072726,-0.109221172,-0.394738058,-0.440293495,-1.42167029,-0.263180267,58,58,56,0.258819045,0.965925826,56,1,4,0,-1.39301997,0.16372764,0.32080665
02/05/2025 2:00,29.2,71.83,6.3,0,22.5,15.6,324,11.2,8.9,67,5.783825182,2.809402695,3.157000421,0,2.292534757,2.501435952,-0.559109064,0.474738016,-1.3250421,-1.064126223,-1.453125853,-0.109221172,0.286499278,0.035169345,-0.78462094,-0.325912677,58,58,56,0.5,0.866025404,57,2,4,0,-3.722576847,0.182220732,0.740843048
02/05/2025 3:00,28,65.76,9.4,0,26.1,17.6,369,12.7,10.4,70,5.913503006,2.923161581,3.299533728,0,2.433613355,2.617395833,-0.937127545,0.134247872,-0.950558049,-0.740748088,-1.208177411,-0.109221172,0.594677303,0.223238403,-0.362861715,-0.231814062,58,58,56,0.707106781,0.707106781,57,3,4,0,-2.778634769,0.217239343,0.890794131
02/05/2025 4:00,29,54.82,9.4,0,28.9,18,341,10.9,11.4,81,5.834810737,2.944438979,3.39785848,0,2.517696473,2.4765384,-0.622112145,-0.479419702,-0.950558049,-0.680263622,-1.039202906,-0.109221172,0.407665929,-0.005210647,-0.111492402,0.113214191,58,58,56,0.866025404,0.5,57,4,4,0,-2.798860171,-0.070431923,0.591353707
02/05/2025 5:00,28,68.7,6.3,0,32.4,18.2,276,7.5,12.1,96,5.624017506,2.954910279,3.5085559,0,2.57261223,2.140066163,-0.937127545,0.299164021,-1.3250421,-0.650497249,-0.848965543,-0.109221172,-0.093282035,-0.550916766,0.052680107,0.583707263,59,58,56,0.965925826,0.258819045,57,5,4,0,-3.915380521,-0.547008154,1.24173345
02/05/2025 6:00,27,74.13,0,0,35.9,18.2,228,4.9,12.3,107,5.433722004,2.954910279,3.608211551,0,2.587764035,1.774952351,-1.252142945,0.603754051,-2.086090333,-0.650497249,-0.677703843,-0.109221172,-0.545517357,-1.143075107,0.097976938,0.928735516,59,59,56,1,6.12E-17,58,6,4,0,-6.164209768,-1.162909624,2.612083293
02/05/2025 7:00,28,69.91,11.2,0,35.4,17.7,216,3.8,11.7,110,5.379897354,2.928523524,3.594568775,0,2.541601993,1.568615918,-0.937127545,0.367037674,-0.733115696,-0.725505892,-0.701149428,-0.109221172,-0.673431089,-1.477721005,-0.040026041,1.022834131,59,59,56,0.965925826,-0.258819045,58,7,4,0,-2.146946562,-0.958526038,0.687022912
02/05/2025 8:00,30,62.27,14.8,0,32.1,16.8,220,3.5,10.6,108,5.398162702,2.879198457,3.499533282,0,2.451005098,1.504077397,-0.307096744,-0.061519937,-0.298230992,-0.865720417,-0.864471225,-0.109221172,-0.630023676,-1.582392541,-0.310868514,0.960101721,59,59,56,0.866025404,-0.5,58,8,4,0,-0.858666212,-0.294844112,0.091585767
02/05/2025 9:00,32,55.55,24.1,0,29.8,16.1,231,3.8,9.8,104,5.446737372,2.839078464,3.42751469,0,2.379546134,1.568615918,0.322934057,-0.438471134,0.825221162,-0.979768025,-0.988237679,-0.109221172,-0.514586467,-1.477721005,-0.524497495,0.834636902,59,59,56,0.707106781,-0.707106781,58,9,4,0,2.342867629,0.269532681,0.266492018
02/05/2025 10:00,33,49.39,20.5,0,28,15.7,249,4.8,9.7,99,5.521460918,2.815408719,3.36729583,0,2.370243741,1.757857918,0.637949457,-0.784009731,0.390336457,-1.047053123,-1.091725883,-0.109221172,-0.337006722,-1.170799643,-0.552307312,0.677805878,59,59,56,0.5,-0.866025404,58,10,4,0,1.098956664,0.432405892,0.249014931
02/05/2025 11:00,33.8,52.05,22.3,0,27.4,15.4,275,6.5,9.9,92,5.620400866,2.797281335,3.346389145,0,2.388762789,2.014903021,0.889961778,-0.634799883,0.607778809,-1.098583162,-1.127654748,-0.109221172,-0.101876944,-0.753912096,-0.496943994,0.458242444,59,59,56,0.258819045,-0.965925826,58,11,4,0,1.700128318,0.40781826,0.540899909
02/05/2025 12:00,35,44.17,24.1,0,26,15.8,297,8.9,11.3,86,5.697093487,2.821378886,3.295836866,0,2.509599262,2.292534757,1.267980258,-1.076820036,0.825221162,-1.030081952,-1.214530596,-0.109221172,0.080382287,-0.303636202,-0.135699285,0.270045215,59,59,56,1.22E-16,-1,58,12,4,0,2.328261563,0.342412001,1.046364142
02/05/2025 13:00,35,44.17,22.3,0,26.9,16.6,311,13.8,11.5,76,5.743003188,2.867898902,3.328626689,0,2.525728644,2.694627181,1.267980258,-1.076820036,0.607778809,-0.897841241,-1.158180146,-0.109221172,0.189486224,0.348495748,-0.087479954,-0.043616833,59,59,56,-0.258819045,-0.965925826,58,13,4,0,1.743048179,-0.055305283,0.770651531
02/05/2025 14:00,34.8,47.79,22.3,0,27.1,17.8,322,20.4,11.8,62,5.777652323,2.93385687,3.335769576,0,2.549445171,3.063390922,1.204977178,-0.873760017,0.607778809,-0.710344989,-1.145904846,-0.109221172,0.271829541,0.946573711,-0.016578598,-0.482743701,59,59,57,-0.5,-0.866025404,58,14,4,0,1.783136034,-0.581695143,0.732359594
02/05/2025 15:00,34,49.64,24.1,0,29,18.9,332,24.4,11.7,52,5.80814249,2.990719732,3.401197382,0,2.541601993,3.234749174,0.952964858,-0.769986249,0.825221162,-0.548703055,-1.033464888,-0.109221172,0.344289112,1.22449039,-0.040026041,-0.796405749,59,59,57,-0.707106781,-0.707106781,58,15,4,0,2.468005212,-0.758946692,0.786406767
02/05/2025 16:00,33,52.5,29.5,0,29.3,18.3,348,23.3,11,52,5.855071922,2.960105096,3.411147713,0,2.48490665,3.19047635,0.637949457,-0.609557615,1.477548218,-0.635730137,-1.016364899,-0.109221172,0.455816429,1.152686692,-0.209518682,-0.796405749,60,59,57,-0.866025404,-0.5,58,16,4,0,4.37369801,-0.508066615,0.942601083
02/05/2025 17:00,32.2,60.95,29.1,0,28.2,17.5,363,19.5,10,56,5.897153868,2.917770732,3.374168709,0,2.397895273,3.020424886,0.385937137,-0.135563922,1.429227696,-0.756072452,-1.079914601,-0.109221172,0.555823743,0.876889422,-0.469642127,-0.67094093,60,60,57,-0.965925826,-0.258819045,59,17,4,0,4.170158741,-0.258941022,0.551592045
02/05/2025 18:00,31,62.49,27.7,0,27.3,17.1,356,16.2,9.2,59,5.877735782,2.895911938,3.342861805,0,2.32238772,2.844909384,0.007918656,-0.049179273,1.260105866,-0.818209629,-1.133716605,-0.109221172,0.50967686,0.592230323,-0.6953745,-0.576842315,60,60,58,-1,-1.84E-16,59,18,4,0,3.64915562,-0.004567816,0.009978345
02/05/2025 19:00,30,66.17,20.5,0,26.7,16.9,306,14.4,8.7,59,5.726847748,2.884800713,3.321432413,0,2.272125886,2.734367509,-0.307096744,0.157246383,0.390336457,-0.849795094,-1.170543759,-0.109221172,0.151092985,0.412948437,-0.845633949,-0.576842315,60,60,58,-0.965925826,0.258819045,59,19,4,0,1.126042889,0.177146397,-0.119871055
02/05/2025 20:00,29.4,74.7,15.8,0,26,16.4,233,13.1,8.3,59,5.455321115,2.856470206,3.295836866,0,2.2300144,2.646174797,-0.496105984,0.63572759,-0.177429685,-0.930329168,-1.214530596,-0.109221172,-0.494187288,0.269913449,-0.971527654,-0.576842315,60,60,58,-0.866025404,0.5,59,20,4,0,-0.506822609,0.286174924,0.088023928
02/05/2025 21:00,29,65.97,18.4,0,25.1,15.7,181,11.8,8.1,59,5.204006687,2.815408719,3.261935314,0,2.208274414,2.549445171,-0.622112145,0.146027597,0.136653713,-1.047053123,-1.272791591,-0.109221172,-1.091433465,0.1130329,-1.036520077,-0.576842315,60,60,58,-0.707106781,0.707106781,59,21,4,0,0.384736055,0.35886061,-0.085013935
02/05/2025 22:00,29,74.46,11.2,0,24.2,14.7,161,10.1,7.9,60,5.087596335,2.753660712,3.226843995,0,2.186051277,2.406945108,-0.622112145,0.622265047,-0.733115696,-1.222581877,-1.333097244,-0.109221172,-1.368081479,-0.118080242,-1.102956894,-0.545476111,60,60,58,-0.5,0.866025404,59,22,4,0,-2.018751889,0.339347313,0.456080178
02/05/2025 23:00,29,79.99,13.7,0,23.7,13.8,162,8.6,7.8,61,5.093750201,2.694627181,3.206803244,0,2.174751721,2.261763098,-0.622112145,0.93246447,-0.431112429,-1.390394292,-1.367537971,-0.109221172,-1.35345688,-0.35354309,-1.136737295,-0.514109906,60,60,58,-0.258819045,0.965925826,59,23,4,0,-1.161687269,0.319834016,0.268200278
03/05/2025 0:00,29,79.05,18.4,0,25,14.5,187,10.2,8.7,59,5.236441963,2.740840024,3.258096538,0,2.272125886,2.415913778,-0.622112145,0.879736177,0.136653713,-1.259026769,-1.279388662,-0.109221172,-1.014351363,-0.103534442,-0.845633949,-0.576842315,60,60,58,0,1,59,0,5,1,0.374545966,0.35886061,-0.085013935
03/05/2025 1:00,29,79.05,13,0,24.7,14.1,262,12.1,9.4,61,5.572154032,2.714694744,3.246490992,0,2.341805806,2.57261223,-0.622112145,0.879736177,-0.515673344,-1.33334898,-1.299333196,-0.109221172,-0.216535052,0.1506063,-0.637323478,-0.514109906,60,60,58,0.258819045,0.965925826,59,1,5,1,-1.399895717,0.319834016,0.32080665
03/05/2025 2:00,29,75.89,10.1,0,26.3,15.8,362,14.5,10.5,64,5.894402834,2.821378886,3.306886702,0,2.442347035,2.740840024,-0.622112145,0.702479364,-0.865997134,-1.030081952,-1.195541069,-0.109221172,0.549285941,0.423445858,-0.336752084,-0.420011291,60,60,58,0.5,0.866025404,59,2,5,1,-2.443306029,0.261294125,0.538747335
03/05/2025 3:00,29,65.97,16.6,0,32.2,17.6,419,15.4,11.8,72,6.040254711,2.923161581,3.502549876,0,2.549445171,2.797281335,-0.622112145,0.146027597,-0.08078864,-0.740748088,-0.859287104,-0.109221172,0.895901439,0.514984967,-0.016578598,-0.169081653,60,60,58,0.707106781,0.707106781,59,3,5,1,-0.236158249,0.10518775,0.050259594
03/05/2025 4:00,29,70.1,11.2,0,35.9,18.6,389,13.2,13.6,91,5.966146739,2.975529566,3.608211551,0,2.681021529,2.653241965,-0.622112145,0.37769552,-0.733115696,-0.591883571,-0.677703843,-0.109221172,0.719784599,0.281375305,0.376773359,0.426876239,60,60,58,0.866025404,0.5,60,4,5,1,-2.181407429,-0.265564893,0.456080178
03/05/2025 5:00,28.2,79.89,14.4,0,41.9,19.9,316,9.3,15.5,116,5.758901774,3.039749159,3.758871826,0,2.803360381,2.332143895,-0.874124465,0.926855077,-0.346551515,-0.409328933,-0.418788924,-0.109221172,0.227269052,-0.239396283,0.742509481,1.21103136,60,60,59,0.965925826,0.258819045,60,5,5,1,-1.053429676,-1.05859214,0.302929158
03/05/2025 6:00,28,78.91,9.4,0,47,21.5,260,6.3,16.6,133,5.564520407,3.113515309,3.871201011,0,2.867898902,1.987874348,-0.937127545,0.871883027,-0.950558049,-0.199636653,-0.225747315,-0.109221172,-0.234676284,-0.797748438,0.935449565,1.744256842,60,60,59,1,6.12E-17,60,6,5,1,-2.959577038,-1.634591132,0.890794131
03/05/2025 7:00,28,78.91,7.6,0,46.4,21.5,245,4.9,16,138,5.505331536,3.113515309,3.858622229,0,2.833213344,1.774952351,-0.937127545,0.871883027,-1.168000401,-0.199636653,-0.247364389,-0.109221172,-0.375338033,-1.143075107,0.83175592,1.901087866,60,60,59,0.965925826,-0.258819045,60,7,5,1,-3.636587129,-1.781561805,1.094565348
03/05/2025 8:00,30,72.15,11.2,0,43,20.3,248,4.3,14.6,136,5.517452896,3.058707073,3.784189634,0,2.747270914,1.667706821,-0.307096744,0.492688073,-0.733115696,-0.35543798,-0.375279391,-0.109221172,-0.346531744,-1.317010831,0.57482813,1.838355456,61,60,59,0.866025404,-0.5,60,8,5,1,-2.242386165,-0.564552975,0.225137443
03/05/2025 9:00,32,55.55,9.4,0,36.9,18.4,255,4.6,13.4,130,5.545177444,2.965273066,3.634951112,0,2.667228207,1.722766598,0.322934057,-0.438471134,-0.950558049,-0.621039341,-0.631750978,-0.109221172,-0.280644638,-1.227712357,0.335537757,1.650158227,61,61,59,0.707106781,-0.707106781,60,9,5,1,-2.81866418,0.532892291,-0.306967567
03/05/2025 10:00,34,49.64,5.4,0,31.9,16.7,263,5.7,12.9,121,5.575949103,2.87356464,3.493472658,0,2.63188884,1.902107526,0.952964858,-0.769986249,-1.433763276,-0.88173546,-0.874886619,-0.109221172,-0.207516105,-0.936849006,0.22988953,1.367862384,61,61,59,0.5,-0.866025404,60,10,5,1,-4.120011452,1.303524783,-1.366326017
03/05/2025 11:00,33.8,55.03,13.7,0,29.8,15.9,275,7.6,12.7,109,5.620400866,2.827313622,3.42751469,0,2.617395833,2.151762203,0.889961778,-0.467639977,-0.431112429,-1.013211501,-0.988237679,-0.109221172,-0.101876944,-0.531947592,0.186562196,0.991467926,66,61,59,0.258819045,-0.965925826,60,11,5,1,-1.218890043,0.882368558,-0.383673584
03/05/2025 12:00,36,44.43,9.4,0,24.6,13.2,293,10.3,12.3,99,5.683579767,2.653241965,3.242592351,0,2.587764035,2.424802726,1.582995659,-1.062235615,-0.950558049,-1.508038501,-1.306033145,-0.109221172,0.048267071,-0.089117939,0.097976938,0.677805878,74,66,59,1.22E-16,-1,60,12,5,1,-2.522060506,1.072963763,-1.504729265
03/05/2025 13:00,37,37.2,18.4,0,24.6,14.1,316,18.5,12.6,82,5.758901774,2.714694744,3.242592351,0,2.610069793,2.970414466,1.898011059,-1.467794716,0.136653713,-1.33334898,-1.306033145,-0.109221172,0.227269052,0.795780226,0.164660752,0.144580396,75,74,59,-0.258819045,-0.965925826,60,13,5,1,0.370973116,0.274415191,0.259370259
03/05/2025 14:00,37.4,38.46,20.8,0,27.1,16.6,344,29.6,12.9,59,5.843544417,2.867898902,3.335769576,0,2.63188884,3.421000009,2.024017219,-1.397116366,0.426576849,-0.897841241,-1.145904846,-0.109221172,0.42842143,1.526560543,0.22988953,-0.576842315,68,75,59,-0.5,-0.866025404,60,14,5,1,1.223379277,-1.167538778,0.863398888
03/05/2025 15:00,37,39.56,22.3,0,31.4,19.7,379,36.8,13,43,5.940171253,3.0301337,3.478158423,0,2.63905733,3.632309103,1.898011059,-1.335413045,0.607778809,-0.436662438,-0.901204664,-0.109221172,0.65805412,1.869271331,0.251319971,-1.078701593,61,68,59,-0.707106781,-0.707106781,60,15,5,1,1.841651051,-2.047387553,1.153570901
03/05/2025 16:00,35,46.96,25.9,0,33.2,20.7,436,36.6,12.8,40,6.079933195,3.077312261,3.532225644,0,2.624668592,3.62700405,1.267980258,-0.920317977,1.042663514,-0.302549707,-0.808288265,-0.109221172,0.990196952,1.860667354,0.208304355,-1.172800207,61,61,60,-0.866025404,-0.5,60,16,5,1,3.208601216,-1.487087509,1.322076751
03/05/2025 17:00,33,53.88,21.8,0,32.8,20.2,500,32.4,12.4,44,6.216606101,3.054001182,3.520460802,0,2.595254707,3.5085559,0.637949457,-0.532147994,0.547378156,-0.36881524,-0.828506554,-0.109221172,1.314998719,1.668562707,0.120370554,-1.047335388,61,61,60,-0.965925826,-0.258819045,60,17,5,1,1.671693535,-0.668147042,0.349199597
03/05/2025 18:00,32,52.25,18.4,0,31,19.2,530,27.9,11.8,48,6.274762021,3.005682604,3.465735903,0,2.549445171,3.363841595,0.322934057,-0.623581097,0.136653713,-0.506168656,-0.922553196,-0.109221172,1.453205671,1.433858404,-0.016578598,-0.921870569,61,61,60,-1,-1.84E-16,60,18,5,1,0.410737688,-0.297703403,0.044130138
03/05/2025 19:00,31,58.8,13,0,29.6,18.1,500,23.8,10.6,51,6.216606101,2.949688335,3.421000009,0,2.451005098,3.210843653,0.007918656,-0.256165868,-0.515673344,-0.665341474,-0.999433385,-0.109221172,1.314998719,1.185719319,-0.310868514,-0.827771954,61,61,60,-0.965925826,0.258819045,60,19,5,1,-1.521075647,-0.006554841,-0.00408344
03/05/2025 20:00,31,55.01,11.2,0,28.6,16.9,435,19.3,9.2,54,6.077642243,2.884800713,3.387774361,0,2.32238772,3.010620886,0.007918656,-0.468761855,-0.733115696,-0.849795094,-1.056532815,-0.109221172,0.984752528,0.860988844,-0.6953745,-0.73367334,61,61,60,-0.866025404,0.5,61,20,5,1,-2.114892683,-0.005809707,-0.005805291
03/05/2025 21:00,31,48.87,9.4,0,28.9,16.5,370,15.7,8.2,57,5.916202063,2.862200881,3.39785848,0,2.219203484,2.815408719,0.007918656,-0.813178574,-0.950558049,-0.914038793,-1.039202906,-0.109221172,0.601091584,0.544384792,-1.003847252,-0.639574725,61,61,60,-0.707106781,0.707106781,61,21,5,1,-2.720688085,-0.005064572,-0.007527142
03/05/2025 22:00,31,58.8,14.8,0,29.9,16.5,302,13.2,7.9,59,5.713732806,2.862200881,3.430756184,0,2.186051277,2.653241965,0.007918656,-0.256165868,-0.298230992,-0.914038793,-0.982667059,-0.109221172,0.119925459,0.281375305,-1.102956894,-0.576842315,62,61,60,-0.5,0.866025404,61,22,5,1,-0.853597008,-0.004567816,-0.002361589
03/05/2025 23:00,29.8,70.7,12.2,0,29.5,15.8,234,11.5,7.9,60,5.459585514,2.821378886,3.417726684,0,2.186051277,2.525728644,-0.370099824,0.411351877,-0.61231439,-1.030081952,-1.005058708,-0.109221172,-0.484052988,0.074568349,-1.102956894,-0.545476111,62,62,60,-0.258819045,0.965925826,66,23,5,1,-1.727570892,0.201880613,0.226617448
04/05/2025 0:00,29,74.46,13,0,25.6,15.1,207,9.3,7.6,68,5.33753808,2.778819272,3.280911216,0,2.151762203,2.332143895,-0.622112145,0.622265047,-0.515673344,-1.151064579,-1.240180845,-0.109221172,-0.774097472,-0.239396283,-1.205465235,-0.294546472,62,62,60,0,1,74,0,6,1,-1.432963026,0.183240937,0.32080665
04/05/2025 1:00,29,74.46,16.6,0,27.2,15.7,264,11.4,8.4,75,5.579729826,2.815408719,3.339321978,0,2.240709689,2.517696473,-0.622112145,0.622265047,-0.08078864,-1.047053123,-1.13979992,-0.109221172,-0.198531256,0.061541404,-0.939553727,-0.074983038,62,62,60,0.258819045,0.965925826,75,1,6,1,-0.227453041,0.046647859,0.050259594
04/05/2025 2:00,28.4,75.79,11.2,0,28.9,17.8,362,14.2,9.6,85,5.894402834,2.93385687,3.39785848,0,2.360854001,2.721295428,-0.811121385,0.696869972,-0.733115696,-0.710344989,-1.039202906,-0.109221172,0.549285941,0.391747535,-0.580378257,0.23867901,62,62,60,0.5,0.866025404,68,2,6,1,-2.150856521,-0.193597649,0.594645819
04/05/2025 3:00,28,74.29,13,0,31.9,20.2,419,15.2,10.7,95,6.040254711,3.054001182,3.493472658,0,2.459588842,2.785011242,-0.937127545,0.612729079,-0.515673344,-0.36881524,-0.874886619,-0.109221172,0.895901439,0.495084768,-0.285207123,0.552341058,62,62,60,0.707106781,0.707106781,61,3,6,1,-1.574867002,-0.51761402,0.483251695
04/05/2025 4:00,28,69.91,14.8,0,31.8,20,386,12.8,11.9,105,5.958424693,3.044522438,3.490428515,0,2.557227311,2.624668592,-0.937127545,0.367037674,-0.298230992,-0.395760112,-0.880118083,-0.109221172,0.701433235,0.235033698,0.006686373,0.866003107,63,62,60,0.866025404,0.5,61,4,6,1,-0.907970947,-0.811555366,0.279480477
04/05/2025 5:00,28.4,73.08,16.9,0,29.7,18.4,311,8.6,13,114,5.743003188,2.965273066,3.424262655,0,2.63905733,2.261763098,-0.811121385,0.544855426,-0.044548247,-0.621039341,-0.993826415,-0.109221172,0.189486224,-0.35354309,0.251319971,1.14829895,63,63,60,0.965925826,0.258819045,61,5,6,1,-0.132097717,-0.931409835,0.036134036
04/05/2025 6:00,29,70.1,11.2,0,28.1,17,255,5.3,13.5,120,5.545177444,2.890371758,3.370738174,0,2.674148649,1.840549633,-0.622112145,0.37769552,-0.733115696,-0.833958493,-1.085810095,-0.109221172,-0.280644638,-1.036686423,0.356226654,1.336496179,62,63,60,1,6.12E-17,61,6,6,1,-2.118976903,-0.831450505,0.456080178
04/05/2025 7:00,28,74.29,13,0,28.8,16.2,242,3.9,12.7,120,5.493061443,2.844909384,3.394508394,0,2.617395833,1.589235205,-0.937127545,0.612729079,-0.515673344,-0.963192686,-1.044960147,-0.109221172,-0.404497783,-1.444279699,0.186562196,1.336496179,62,62,60,0.965925826,-0.258819045,61,7,6,1,-1.467043935,-1.252467383,0.483251695
