datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24
04/04/2025 22:00,28,42.27,5.4,0,10.7,9.2,254,12.2,7.4,70,5.541263545,2.32238772,2.459588842,0,2.128231706,2.58021683,-0.937127545,-1.1833985,-1.433763276,-2.448545506,-2.651651893,-0.109221172,-0.28994598,0.162939789,-1.27581045,-0.231814062,63,64,71
04/04/2025 23:00,27.4,53.44,4.7,0,9.4,8,192,9.3,7.1,73,5.262690189,2.197224577,2.341805806,0,2.091864062,2.332143895,-1.126136785,-0.556829322,-1.518324191,-2.804342098,-2.854066133,-0.109221172,-0.951972721,-0.239396283,-1.384532748,-0.137715448,63,63,70
05/04/2025 0:00,27,50.97,7.6,0,11.3,8.3,205,9.9,7.6,72,5.327876169,2.2300144,2.509599262,0,2.151762203,2.388762789,-1.252142945,-0.695381325,-1.168000401,-2.711131693,-2.565707247,-0.109221172,-0.797058904,-0.147569162,-1.205465235,-0.169081653,62,63,69
05/04/2025 1:00,26,50.71,7.6,0,10.9,8.8,373,16.8,8.9,66,5.924255797,2.282382386,2.4765384,0,2.292534757,2.879198457,-1.567158346,-0.709965746,-1.168000401,-2.562267176,-2.622523487,-0.109221172,0.620231203,0.647841917,-0.78462094,-0.357278882,62,62,68
05/04/2025 2:00,26.4,55,7.6,0,13.8,11.9,616,26,10.7,58,6.424869024,2.557227311,2.694627181,0,2.459588842,3.295836866,-1.441152186,-0.469322795,-1.168000401,-1.78097577,-2.247730338,-0.109221172,1.809933432,1.323565213,-0.285207123,-0.60820852,62,62,67
05/04/2025 3:00,26,47.54,7.6,0,17.1,15.5,750,30.9,12.5,59,6.621405652,2.803360381,2.895911938,0,2.602689685,3.46260601,-1.567158346,-0.887783499,-1.168000401,-1.081302485,-1.901815485,-0.109221172,2.277000725,1.594039065,0.142597673,-0.576842315,61,62,65
05/04/2025 4:00,26,47.54,7.6,0,16.8,14.7,664,27.5,14.4,78,6.499787041,2.753660712,2.879198457,0,2.734367509,3.349904087,-1.567158346,-0.887783499,-1.168000401,-1.222581877,-1.930538183,-0.109221172,1.987975335,1.411253914,0.536252966,0.019115576,60,61,63
05/04/2025 5:00,25.8,53.94,6,0,16.8,13.7,469,19.8,16.2,107,6.152732695,2.687847494,2.879198457,0,2.844909384,3.034952987,-1.630161426,-0.528782358,-1.361282492,-1.409666655,-1.930538183,-0.109221172,1.16320422,0.900451762,0.866721626,0.928735516,60,60,62
05/04/2025 6:00,25,53.82,7.6,0,20.5,13.2,318,13.3,17.3,129,5.765191103,2.653241965,3.068052935,0,2.90690106,2.660259537,-1.882173746,-0.53551363,-1.168000401,-1.508038501,-1.605985199,-0.109221172,0.242215578,0.292756726,1.052047831,1.618792023,59,60,62
05/04/2025 7:00,24,57.14,5.4,0,22.9,12.7,270,9.7,17.1,140,5.602118821,2.617395833,3.173878459,0,2.895911938,2.370243741,-2.197189147,-0.349281788,-1.433763276,-1.609936961,-1.424120358,-0.109221172,-0.145324038,-0.177604204,1.019195481,1.963820276,58,59,62
05/04/2025 8:00,26.8,65.95,11.2,0,21.3,11.6,266,7.4,16.2,145,5.587248658,2.533696814,3.104586678,0,2.844909384,2.128231706,-1.315146026,0.144905719,-0.733115696,-1.847865036,-1.543200691,-0.109221172,-0.180662827,-0.570110432,0.866721626,2.1206513,57,58,63
05/04/2025 9:00,29,54.82,9.4,0,19.7,10.9,277,6.6,15.1,145,5.627621114,2.4765384,3.0301337,0,2.778819272,2.028148247,-0.622112145,-0.479419702,-0.950558049,-2.010347125,-1.671150722,-0.109221172,-0.084718099,-0.73243038,0.669143009,2.1206513,56,57,63
05/04/2025 10:00,30,48.6,9.4,0,18.8,10.8,294,8,14.1,137,5.686975356,2.468099531,2.985681938,0,2.714694744,2.197224577,-0.307096744,-0.828323935,-0.950558049,-2.034335981,-1.747542621,-0.109221172,0.056336654,-0.458214626,0.47744057,1.869721661,55,56,82
05/04/2025 11:00,32.4,38.29,10.1,0,17.8,10.6,326,11,13,124,5.789960171,2.451005098,2.93385687,0,2.63905733,2.48490665,0.448940217,-1.406652334,-0.865997134,-2.082929689,-1.836605802,-0.109221172,0.301079016,0.008361364,0.251319971,1.461960998,66,55,114
05/04/2025 12:00,36,25.17,13,0,10,9.1,368,15.8,12.6,111,5.910796644,2.312535424,2.397895273,0,2.610069793,2.821378886,1.582995659,-2.142604671,-0.515673344,-2.476552261,-2.757674435,-0.109221172,0.588245662,0.554067483,0.164660752,1.054200336,80,66,139
05/04/2025 13:00,38,24.08,13,0,11.1,10.2,437,20.6,11.7,98,6.08221891,2.415913778,2.493205453,0,2.541601993,3.072693315,2.21302646,-2.203747053,-0.515673344,-2.182682473,-2.593880578,-0.109221172,0.995628931,0.961660758,-0.040026041,0.646439673,87,80,154
05/04/2025 14:00,38.6,21.42,19.7,0,12.7,11.8,517,27,10.6,81,6.249975242,2.549445171,2.617395833,0,2.451005098,3.33220451,2.4020357,-2.352956902,0.293695412,-1.80309777,-2.380455093,-0.109221172,1.394300143,1.382547927,-0.310868514,0.113214191,85,87,156
05/04/2025 15:00,39,14.31,27.7,0,12.3,11.2,552,30.3,9.5,69,6.315358002,2.501435952,2.587764035,0,2.351375257,3.443618098,2.52804186,-2.751784731,1.260105866,-1.939571784,-2.431378368,-0.109221172,1.549681604,1.563243598,-0.608715282,-0.263180267,75,85,145
05/04/2025 16:00,39,13.35,22.3,0,11.5,10.2,506,27.8,8.8,69,6.228511004,2.415913778,2.525728644,0,2.282382386,3.360375387,2.52804186,-2.805634902,0.607778809,-2.182682473,-2.537988343,-0.109221172,1.343290599,1.428236749,-0.814971797,-0.263180267,60,75,120
05/04/2025 17:00,37.6,15.97,20.4,0,10.9,9.5,415,22.3,8.3,75,6.03068526,2.351375257,2.4765384,0,2.2300144,3.148453361,2.087020299,-2.65866881,0.378256326,-2.366143717,-2.622523487,-0.109221172,0.873159737,1.084531878,-0.971527654,-0.074983038,49,60,86
05/04/2025 18:00,36,15.72,16.6,0,10.8,8.9,331,17.2,7.7,80,5.805134969,2.292534757,2.468099531,0,2.163323026,2.901421594,1.582995659,-2.672692292,-0.08078864,-2.533407409,-2.637025977,-0.109221172,0.337141769,0.68388442,-1.170903766,0.081847986,48,49,65
05/04/2025 19:00,33,33.86,18.4,0,10.7,8.3,267,13.5,6.9,83,5.590986981,2.2300144,2.459588842,0,2.066862759,2.674148649,0.637949457,-1.655148436,0.136653713,-2.711131693,-2.651651893,-0.109221172,-0.171778743,0.315282726,-1.459274984,0.1759466,47,48,65
05/04/2025 20:00,30,52.48,11.2,0,10.7,7.6,209,10.3,6.1,87,5.347107531,2.151762203,2.459588842,0,1.960094784,2.424802726,-0.307096744,-0.610679494,-0.733115696,-2.933576291,-2.651651893,-0.109221172,-0.751355769,-0.089117939,-1.778461445,0.30141142,46,47,64
05/04/2025 21:00,29,48.34,9.4,0,10.5,7,172,7.8,5.5,89,5.153291594,2.079441542,2.442347035,0,1.871802177,2.174751721,-0.622112145,-0.842908356,-0.950558049,-3.139159535,-2.681282536,-0.109221172,-1.211957365,-0.494662136,-2.04241517,0.364143829,45,46,64
05/04/2025 22:00,28,48.08,11.2,0,9.6,6.4,142,5.7,5.2,91,4.96284463,2.00148,2.360854001,0,1.824549292,1.902107526,-0.937127545,-0.857492777,-0.733115696,-3.360777897,-2.821331148,-0.109221172,-1.664552634,-0.936849006,-2.183679262,0.426876239,44,45,63
05/04/2025 23:00,27.6,60.15,9.3,0,8.5,5.9,131,4.4,5.2,92,4.882801923,1.931521412,2.251291799,0,1.824549292,1.686398954,-1.063133705,-0.180439065,-0.962638179,-3.559646565,-3.009617601,-0.109221172,-1.854773313,-1.286695071,-2.183679262,0.458242444,44,44,63
06/04/2025 0:00,26,61.38,5.4,0,7,5.5,193,6.2,5.7,87,5.267858159,1.871802177,2.079441542,0,1.902107526,1.974081026,-1.567158346,-0.111443533,-1.433763276,-3.729408203,-3.304948241,-0.109221172,-0.939691093,-0.820119081,-1.951816306,0.30141142,43,44,62
06/04/2025 1:00,26,57.62,11.2,0,8.8,6.1,415,13.5,6.8,77,6.03068526,1.960094784,2.282382386,0,2.054123734,2.674148649,-1.567158346,-0.322356703,-0.733115696,-3.478422106,-2.956187347,-0.109221172,0.873159737,0.315282726,-1.497358731,-0.012250629,43,43,62
06/04/2025 2:00,27,54.29,14,0,14.7,8.8,709,23.4,8.4,65,6.56526497,2.282382386,2.753660712,0,2.240709689,3.194583132,-1.252142945,-0.509149484,-0.394872037,-2.562267176,-2.146279162,-0.109221172,2.143582967,1.15934726,-0.939553727,-0.388645086,42,43,62
06/04/2025 3:00,27,47.81,11.2,0,24.7,14.2,864,28.8,10,62,6.762729507,2.721295428,3.246490992,0,2.397895273,3.394508394,-1.252142945,-0.872638138,-0.733115696,-1.314585462,-1.299333196,-0.109221172,2.612855426,1.483595225,-0.469642127,-0.482743701,42,42,61
06/04/2025 4:00,26,54.07,9.4,0,45.2,16.8,742,25.5,11.5,78,6.610696045,2.879198457,3.832979798,0,2.525728644,3.277144733,-1.567158346,-0.521490148,-0.950558049,-0.865720417,-0.291431798,-0.109221172,2.251549453,1.293249453,-0.087479954,0.019115576,41,42,60
06/04/2025 5:00,26.4,59.62,11.2,0,79.4,20.5,481,17.7,12.9,103,6.177944114,3.068052935,4.387014176,0,2.63188884,2.928523524,-1.441152186,-0.210168847,-0.733115696,-0.328870846,0.660695538,-0.109221172,1.223118901,0.727839574,0.22988953,0.803270697,42,41,60
06/04/2025 6:00,26,57.62,11.2,0,90.1,22.5,283,11.4,13.8,123,5.648974238,3.157000421,4.511957804,0,2.694627181,2.517696473,-1.567158346,-0.322356703,-0.733115696,-0.076023149,0.875415506,-0.109221172,-0.033972616,0.061541404,0.417447914,1.430594794,43,42,59
06/04/2025 7:00,25,65.13,7.6,0,75.9,21.2,231,8.5,13.8,132,5.446737372,3.100092289,4.342505877,0,2.694627181,2.251291799,-1.882173746,0.098908698,-1.168000401,-0.237793771,0.584206478,-0.109221172,-0.514586467,-0.370525925,0.417447914,1.712890637,45,43,58
06/04/2025 8:00,28,60.29,9.7,0,60.5,19.4,242,7,13.2,135,5.493061443,3.015534901,4.119037175,0,2.653241965,2.079441542,-0.937127545,-0.172585915,-0.914317657,-0.4781619,0.200167747,-0.109221172,-0.404497783,-0.64924056,0.293725415,1.806989252,46,45,57
06/04/2025 9:00,31,43.09,9.4,0,46.9,17.9,263,6.7,12.3,134,5.575949103,2.939161922,3.869115504,0,2.587764035,2.041220329,0.007918656,-1.137401479,-0.950558049,-0.695264515,-0.22933133,-0.109221172,-0.207516105,-0.711229478,0.097976938,1.775623047,47,46,56
06/04/2025 10:00,33,31.74,9.4,0,36.9,16.3,282,7.7,11.2,127,5.645446898,2.850706502,3.634951112,0,2.501435952,2.163323026,0.637949457,-1.774067563,-0.950558049,-0.946713436,-0.631750978,-0.109221172,-0.042355305,-0.513197719,-0.160103777,1.556059613,49,47,55
06/04/2025 11:00,36,23.58,14.4,0,30,14.3,312,9.9,9.8,116,5.746203191,2.727852828,3.433987204,0,2.379546134,2.388762789,1.582995659,-2.231794017,-0.346551515,-1.295944984,-0.977114438,-0.109221172,0.197090998,-0.147569162,-0.524497495,1.21103136,57,49,66
06/04/2025 12:00,38,13.15,18.4,0,21.4,11.2,338,12.8,9.2,106,5.826000107,2.501435952,3.109060959,0,2.32238772,2.624668592,2.21302646,-2.816853688,0.136653713,-1.939571784,-1.535511485,-0.109221172,0.386727557,0.235033698,-0.6953745,0.897369311,68,57,80
06/04/2025 13:00,40,11.01,33.5,0,20.1,11.6,360,15.4,8.8,98,5.888877958,2.533696814,3.04927304,0,2.282382386,2.797281335,2.84305726,-2.936894694,1.960753446,-1.847865036,-1.638259101,-0.109221172,0.536156129,0.514984967,-0.814971797,0.646439673,74,68,87
06/04/2025 14:00,39,18.36,28.6,0,19,11.6,379,18.8,8.3,86,5.940171253,2.533696814,2.995732274,0,2.2300144,2.985681938,2.52804186,-2.524604322,1.368827042,-1.847865036,-1.73027077,-0.109221172,0.65805412,0.820541713,-0.971527654,0.270045215,73,74,85
06/04/2025 15:00,38,22.56,29.5,0,17.1,11.1,382,20.6,7.9,79,5.948034989,2.493205453,2.895911938,0,2.186051277,3.072693315,2.21302646,-2.289009824,1.477548218,-1.962968317,-1.901815485,-0.109221172,0.67674221,0.961660758,-1.102956894,0.050481781,65,73,75
06/04/2025 16:00,37,19.54,31.7,0,14.9,10.3,360,19.3,7.8,80,5.888877958,2.424802726,2.766319109,0,2.174751721,3.010620886,1.898011059,-2.458413487,1.743311093,-2.157414194,-2.124525267,-0.109221172,0.536156129,0.860988844,-1.136737295,0.081847986,54,65,60
06/04/2025 17:00,35.6,24.46,28.1,0,13.4,9.8,323,16.2,7.7,85,5.780743516,2.379546134,2.667228207,0,2.163323026,2.844909384,1.456989498,-2.18243136,1.308426389,-2.286063417,-2.294816427,-0.109221172,0.279175729,0.592230323,-1.170903766,0.23867901,50,54,49
06/04/2025 18:00,35,23.32,22.3,0,12.7,9.6,287,13.3,7.6,89,5.66296048,2.360854001,2.617395833,0,2.151762203,2.660259537,1.267980258,-2.246378438,0.607778809,-2.339198845,-2.380455093,-0.109221172,-0.000734455,0.292756726,-1.205465235,0.364143829,50,50,48
06/04/2025 19:00,32,27.58,20.5,0,12,9.3,257,10.8,7.2,91,5.552959585,2.332143895,2.564949357,0,2.104134154,2.468099531,0.322934057,-2.007418304,0.390336457,-2.420811991,-2.470586184,-0.109221172,-0.262150461,-0.018897192,-1.347850893,0.426876239,51,50,47
06/04/2025 20:00,30.6,31.45,15.5,0,11,8.6,228,8.4,6.6,93,5.433722004,2.261763098,2.48490665,0,2.028148247,2.240709689,-0.118087504,-1.790334802,-0.213670077,-2.620880854,-2.60814236,-0.109221172,-0.545517357,-0.387688476,-1.575013323,0.489608649,51,51,46
06/04/2025 21:00,29,37.37,9.4,0,10.2,7.9,209,6.7,6.2,94,5.347107531,2.186051277,2.415913778,0,1.974081026,2.041220329,-0.622112145,-1.458258748,-0.950558049,-2.836104022,-2.726709007,-0.109221172,-0.751355769,-0.711229478,-1.736649103,0.520974854,51,51,45
06/04/2025 22:00,28,39.6,11.2,0,9.4,7.3,182,5.3,5.9,94,5.209486153,2.116255515,2.341805806,0,1.931521412,1.840549633,-0.937127545,-1.333169288,-0.733115696,-3.034509828,-2.854066133,-0.109221172,-1.07841157,-1.036686423,-1.863882505,0.520974854,51,51,44
06/04/2025 23:00,29.2,39.71,19.9,0,9,6.9,164,4.7,5.8,93,5.105945474,2.066862759,2.302585093,0,1.916922612,1.740466175,-0.559109064,-1.326998956,0.317855673,-3.174916769,-2.921468292,-0.109221172,-1.324474938,-1.19900637,-1.907526108,0.489608649,51,51,44
07/04/2025 0:00,29,37.37,14.8,0,13.5,7.1,218,5.8,5.9,91,5.38907173,2.091864062,2.674148649,0,1.931521412,1.916922612,-0.622112145,-1.458258748,-0.298230992,-3.103846501,-2.282923405,-0.109221172,-0.651628277,-0.91282122,-1.863882505,0.426876239,51,51,43
07/04/2025 1:00,29,37.37,20.5,0,12.5,7.7,433,12.4,6.8,83,6.073044534,2.163323026,2.602689685,0,2.054123734,2.595254707,-0.622112145,-1.458258748,0.390336457,-2.900712773,-2.405728119,-0.109221172,0.973826119,0.187328909,-1.497358731,0.1759466,51,51,43
07/04/2025 2:00,29,36.02,19.7,0,15,10,720,21.3,8,73,6.580639137,2.397895273,2.772588722,0,2.197224577,3.104586678,-0.622112145,-1.533985551,0.293695412,-2.233903006,-2.113750719,-0.109221172,2.180119519,1.01338688,-1.069553935,-0.137715448,51,51,42
07/04/2025 3:00,28,42.27,13,0,18.4,13.9,868,26,9.3,71,6.767343125,2.701361213,2.965273066,0,2.332143895,3.295836866,-0.937127545,-1.1833985,-0.515673344,-1.37125171,-1.782615976,-0.109221172,2.623819643,1.323565213,-0.666208086,-0.200447858,51,51,42
07/04/2025 4:00,28,42.27,11.2,0,21.1,13.6,740,22.5,10.7,85,6.608000625,2.681021529,3.095577609,0,2.459588842,3.157000421,-0.937127545,-1.1833985,-0.733115696,-1.429070571,-1.558683091,-0.109221172,2.245143816,1.098393894,-0.285207123,0.23867901,51,51,41
07/04/2025 5:00,27.4,48.9,11.2,0,24.1,13.4,473,14.8,12.2,108,6.161207322,2.667228207,3.222867846,0,2.58021683,2.76000994,-1.126136785,-0.811495756,-0.733115696,-1.468280333,-1.339930393,-0.109221172,1.183344085,0.454536508,0.075414313,0.960101721,51,51,42
07/04/2025 6:00,27,50.97,9.4,0,27.2,13.4,273,8.7,13.1,126,5.613128106,2.667228207,3.339321978,0,2.646174797,2.272125886,-1.252142945,-0.695381325,-0.950558049,-1.468280333,-1.13979992,-0.109221172,-0.119160583,-0.336736247,0.272597881,1.524693408,50,51,43
07/04/2025 7:00,27,54.32,11.2,0,27.5,13.3,226,6.2,12.9,134,5.424950017,2.660259537,3.349904087,0,2.63188884,1.974081026,-1.252142945,-0.507466666,-0.733115696,-1.488089909,-1.121614197,-0.109221172,-0.566363893,-0.820119081,0.22988953,1.775623047,49,50,45
07/04/2025 8:00,28.2,55.72,17.3,0,26.1,12.7,245,5.2,12.1,136,5.505331536,2.617395833,3.299533728,0,2.57261223,1.824549292,-0.874124465,-0.428935166,0.003772275,-1.609936961,-1.208177411,-0.109221172,-0.375338033,-1.062636511,0.052680107,1.838355456,48,49,46
07/04/2025 9:00,30,48.6,14.8,0,24.2,12.1,274,5.3,11.4,135,5.616771098,2.57261223,3.226843995,0,2.517696473,1.840549633,-0.307096744,-0.828323935,-0.298230992,-1.737241636,-1.333097244,-0.109221172,-0.110503051,-1.036686423,-0.111492402,1.806989252,47,48,47
07/04/2025 10:00,32,38.2,18.4,0,22.9,11.9,293,6.2,11,130,5.683579767,2.557227311,3.173878459,0,2.48490665,1.974081026,0.322934057,-1.411700787,0.136653713,-1.78097577,-1.424120358,-0.109221172,0.048267071,-0.820119081,-0.209518682,1.650158227,51,47,49
07/04/2025 11:00,34.2,33.83,16.9,0,22.2,12.1,322,8,10.8,122,5.777652323,2.57261223,3.144152279,0,2.468099531,2.197224577,1.015967938,-1.656831253,-0.044548247,-1.737241636,-1.475205832,-0.109221172,0.271829541,-0.458214626,-0.259764129,1.399228589,63,51,57
07/04/2025 12:00,36,28.66,24.1,0,25.6,14,360,11.5,11,113,5.888877958,2.708050201,3.280911216,0,2.48490665,2.525728644,1.582995659,-1.946836862,0.825221162,-1.352237174,-1.240180845,-0.109221172,0.536156129,0.074568349,-0.209518682,1.116932745,74,63,68
07/04/2025 13:00,36,34.68,27.7,0,26,15.7,421,17,10.8,100,6.045005314,2.815408719,3.295836866,0,2.468099531,2.890371758,1.582995659,-1.609151415,1.260105866,-1.047053123,-1.214530596,-0.109221172,0.907191198,0.665963288,-0.259764129,0.709172083,80,74,74
07/04/2025 14:00,34.6,37.72,25.6,0,27.2,18.9,492,24.5,10.6,82,6.200509174,2.990719732,3.339321978,0,2.451005098,3.238678452,1.141974098,-1.438625873,1.006423122,-0.548703055,-1.13979992,-0.109221172,1.276744536,1.230863073,-0.310868514,0.144580396,78,80,73
07/04/2025 15:00,34,38.75,27.7,0,29.5,20.5,533,29.8,10.5,68,6.280395839,3.068052935,3.417726684,0,2.442347035,3.42751469,0.952964858,-1.380849127,1.260105866,-0.328870846,-1.005058708,-0.109221172,1.466594381,1.537126352,-0.336752084,-0.294546472,69,78,65
07/04/2025 16:00,34,38.75,29.5,0,31.2,21.7,523,31.3,10.6,62,6.261491684,3.122364924,3.471966453,0,2.451005098,3.47506723,0.952964858,-1.380849127,1.477548218,-0.174480182,-0.91184578,-0.109221172,1.42166885,1.614249245,-0.310868514,-0.482743701,55,69,54
07/04/2025 17:00,32.8,44.2,23.4,0,32.6,22.9,484,30.6,10.7,60,6.184148891,3.173878459,3.514526067,0,2.459588842,3.453157121,0.574946377,-1.075137219,0.740660247,-0.028044581,-0.838705603,-0.109221172,1.23786449,1.578714423,-0.285207123,-0.545476111,50,55,50
07/04/2025 18:00,31,43.09,25.9,0,33.9,24.2,434,28.6,10.6,60,6.075346031,3.226843995,3.552486829,0,2.451005098,3.387774361,0.007918656,-1.137401479,1.042663514,0.122518569,-0.773468714,-0.109221172,0.979295603,1.472673663,-0.310868514,-0.545476111,51,50,50
07/04/2025 19:00,29,54.82,20.5,0,33.9,24.6,370,24.8,10,63,5.916202063,3.242592351,3.552486829,0,2.397895273,3.250374492,-0.622112145,-0.479419702,0.390336457,0.167285835,-0.773468714,-0.109221172,0.601091584,1.249832248,-0.469642127,-0.451377496,53,51,51
07/04/2025 20:00,28.2,56.83,14.4,0,32.4,22.8,296,19.7,9.1,67,5.693732139,3.169685581,3.5085559,0,2.312535424,3.0301337,-0.874124465,-0.366670906,-0.346551515,-0.039963519,-0.848965543,-0.109221172,0.072394079,0.892635622,-0.724828273,-0.325912677,54,53,51
07/04/2025 21:00,28,54.57,11.2,0,31.4,21.4,245,15.5,8.4,71,5.505331536,3.109060959,3.478158423,0,2.240709689,2.803360381,-0.937127545,-0.493443184,-0.733115696,-0.212298868,-0.901204664,-0.109221172,-0.375338033,0.524844243,-0.939553727,-0.200447858,55,54,51
07/04/2025 22:00,27,57.86,5.4,0,30.9,20.5,215,12.6,8.1,72,5.375278408,3.068052935,3.46260601,0,2.208274414,2.610069793,-1.252142945,-0.30889416,-1.433763276,-0.328870846,-0.927932026,-0.109221172,-0.684407967,0.211356695,-1.036520077,-0.169081653,57,55,51
07/04/2025 23:00,27.4,58.83,11.2,0,30.4,20,208,10.6,7.9,72,5.342334252,3.044522438,3.446807893,0,2.186051277,2.451005098,-1.126136785,-0.25448305,-0.733115696,-0.395760112,-0.955081639,-0.109221172,-0.762699417,-0.046621729,-1.102956894,-0.169081653,58,57,51
08/04/2025 0:00,27,57.86,9.4,0,28.5,19.3,261,11,8.1,71,5.568344504,3.010620886,3.384390263,0,2.208274414,2.48490665,-1.252142945,-0.30889416,-0.950558049,-0.492130787,-1.062348505,-0.109221172,-0.225588358,0.008361364,-1.036520077,-0.200447858,59,58,51
08/04/2025 1:00,26,65.35,13,0,29.9,20.1,446,16.5,8.9,66,6.102558595,3.04927304,3.430756184,0,2.292534757,2.862200881,-1.567158346,0.111249362,-0.515673344,-0.382255751,-0.982667059,-0.109221172,1.043965983,0.620274467,-0.78462094,-0.357278882,60,59,51
08/04/2025 2:00,26.4,70.99,8.6,0,33.8,23.9,692,23.8,10,60,6.541029999,3.214867803,3.549617387,0,2.397895273,3.210843653,-1.441152186,0.427619116,-1.047199094,0.088474298,-0.778399951,-0.109221172,2.085988806,1.185719319,-0.469642127,-0.545476111,61,60,51
08/04/2025 3:00,26,73.96,16.6,0,34.2,24.9,822,27.3,11.6,62,6.712956201,3.254242969,3.561046083,0,2.533696814,3.342861805,-1.567158346,0.594218083,-0.08078864,0.20040461,-0.75875934,-0.109221172,2.494569671,1.399832417,-0.063658842,-0.482743701,62,61,51
08/04/2025 4:00,26,78.63,13,0,38,23.3,723,23.3,14.2,81,6.584791392,3.19047635,3.663561646,0,2.721295428,3.19047635,-1.567158346,0.856176728,-0.515673344,0.019137625,-0.58258278,-0.109221172,2.18998731,1.152686692,0.497173538,0.113214191,63,62,51
08/04/2025 5:00,25.8,85.15,8.6,0,41.3,22.9,508,15.4,17.1,107,6.232448017,3.173878459,3.744787086,0,2.895911938,2.797281335,-1.630161426,1.221909139,-1.047199094,-0.028044581,-0.442994039,-0.109221172,1.35264687,0.514984967,1.019195481,0.928735516,64,63,51
08/04/2025 6:00,25,88.68,9.4,0,42.5,22.2,343,9.1,18.9,128,5.840641657,3.144152279,3.772760938,0,2.990719732,2.312535424,-1.882173746,1.419920705,-0.950558049,-0.112546084,-0.394920002,-0.109221172,0.421523052,-0.271198202,1.302626576,1.587425818,65,64,50
08/04/2025 7:00,25,88.68,7.6,0,41.7,20.8,295,6.4,18.4,137,5.690359454,3.08190997,3.75419892,0,2.965273066,2.00148,-1.882173746,1.419920705,-1.168000401,-0.289479971,-0.426819474,-0.109221172,0.064378928,-0.775682167,1.226552911,1.869721661,66,65,49
